,0
"('archiv', 'south')",1
"('sanford', 'histor')",1
"('engin', 'sanford')",1
"('railroad', 'engin')",1
"('empir', 'model')",1
"('citru', 'empir')",1
"('inc', 'citru')",1
"('center', 'armenian')",1
"('inc', 'stark')",1
"('secretariat', 'heritag')",1
"('inc', 'secretariat')",1
"('lock', 'war')",1
"('inc', 'windsor')",1
"('amishhistor', 'societi')",1
"('mennonit', 'amishhistor')",1
"('counti', 'mennonit')",1
"('hill', 'pembrok')",1
"('dix', 'hill')",1
"('home', 'dix')",1
"('starz', 'inc')",1
"('indian', 'ozark')",1
"('museum', 'manhattan')",1
"('virginia', 'holocaust')",1
"('salut', 'foundat')",1
"('honor', 'salut')",1
"('rememb', 'honor')",1
"('inc', 'rememb')",1
"('corp', 'starz')",1
"('coltran', 'home')",1
"('topotepuy', 'corp')",1
"('inc', 'topotepuy')",1
"('bracewel', 'women')",1
"('farm', 'bracewel')",1
"('von', 'histor')",1
"('societi', 'von')",1
"('minot', 'histor')",1
"('ozark', 'plateau')",1
"('plateau', 'cowboy')",1
"('art', 'gear')",1
"('gear', 'museum')",1
"('friend', 'coltran')",1
"('contemporari', 'jewish')",1
"('zoo', 'contemporari')",1
"('pet', 'zoo')",1
"('wh', 'pet')",1
"('fell', 'wh')",1
"('essex', 'fell')",1
"('club', 'essex')",1
"('associ', 'garden')",1
"('keeper', 'associ')",1
"('rhino', 'keeper')",1
"('intern', 'rhino')",1
"('oakley', 'center')",1
"('anni', 'oakley')",1
"('museum', 'anni')",1
"('south', 'african')",1
"('african', 'constitut')",1
"('constitut', 'friend')",1
"('memori', 'build')",1
"('b', 'ballpark')",1
"('museum', 'b')",1
"('legaci', 'wildlif')",1
"('last', 'legaci')",1
"('women', 'heritag')",1
"('maryland', 'women')",1
"('build', 'maryland')",1
"('sailor', 'memori')",1
"('war', 'green')",1
"('soldier', 'sailor')",1
"('conserv', 'soldier')",1
"('aviat', 'conserv')",1
"('texa', 'aviat')",1
"('sumnerit', 'associ')",1
"('inc', 'sumnerit')",1
"('inspir', 'art')",1
"('ballpark', 'museum')",1
"('museum', 'glade')",1
"('glade', 'art')",1
"('foundat', 'monaghan')",1
"('stella', 'histor')",1
"('inc', 'stella')",1
"('museum', 'usa')",1
"('boat', 'maritim')",1
"('fli', 'boat')",1
"('foyn', 'fli')",1
"('museum', 'foyn')",1
"('bu', 'museum')",1
"('midwest', 'bu')",1
"('ltd', 'midwest')",1
"('wondertorium', 'ltd')",1
"('oklahoma', 'wondertorium')",1
"('societi', 'oklahoma')",1
"('delawar', 'mennonit')",1
"('monaghan', 'histor')",1
"('green', 'inspir')",1
"('delta', 'interpret')",1
"('york', 'central')",1
"('bergen', 'museum')",1
"('histor', 'ship')",1
"('memori', 'histor')",1
"('yesterday', 'memori')",1
"('associ', 'yesterday')",1
"('pioneer', 'jail')",1
"('frio', 'pioneer')",1
"('scienc', 'frio')",1
"('inc', 'bergen')",1
"('museum', 'delta')",1
"('inc', 'toledo')",1
"('earth', 'children')",1
"('black', 'earth')",1
"('railfan', 'museum')",1
"('rout', 'railfan')",1
"('mo', 'rout')",1
"('pacif', 'mo')",1
"('ship', 'memori')",1
"('memori', 'pacif')",1
"('pacif', 'squar')",1
"('squar', 'new')",1
"('king', 'museum')",1
"('b', 'king')",1
"('b', 'b')",1
"('loyal', 'area')",1
"('america', 'loyal')",1
"('coloni', 'america')",1
"('french', 'coloni')",1
"('museum', 'french')",1
"('missouri', 'quilt')",1
"('exposit', 'america')",1
"('weather', 'exposit')",1
"('inc', 'weather')",1
"('coast', 'maritim')",1
"('craft', 'templ')",1
"('orlean', 'craft')",1
"('clearl', 'minot')",1
"('allianc', 'children')",1
"('shul', 'project')",1
"('advertis', 'icon')",1
"('nebraska', 'jame')",1
"('societi', 'nebraska')",1
"('coloni', 'histor')",1
"('pennsylvania', 'coloni')",1
"('detroit', 'pennsylvania')",1
"('design', 'detroit')",1
"('museum', 'metropolitan')",1
"('foundat', 'advertis')",1
"('solomon', 'russel')",1
"('kaycliff', 'foundat')",1
"('museum', 'kaycliff')",1
"('washington', 'valley')",1
"('mount', 'washington')",1
"('humphrey', 'memori')",1
"('inc', 'humphrey')",1
"('bay', 'histor')",1
"('jame', 'solomon')",1
"('russel', 'st')",1
"('lake', 'allianc')",1
"('castl', 'senior')",1
"('foundat', 'king')",1
"('automobilia', 'foundat')",1
"('lion', 'automobilia')",1
"('fire', 'associ')",1
"('central', 'volunt')",1
"('alamo', 'trust')",1
"('senior', 'center')",1
"('new', 'castl')",1
"('paul', 'colleg')",1
"('nfp', 'new')",1
"('kollect', 'nfp')",1
"('klairmont', 'kollect')",1
"('inc', 'klairmont')",1
"('streatorland', 'histor')",1
"('archiv', 'streatorland')",1
"('colleg', 'museum')",1
"('sister', 'bay')",1
"('area', 'motorsport')",1
"('amarillo', 'area')",1
"('digit', 'art')",1
"('h', 'chidest')",1
"('oti', 'h')",1
"('inc', 'oti')",1
"('sandi', 'museum')",1
"('museum', 'big')",1
"('whitehead', 'memori')",1
"('inc', 'whitehead')",1
"('museum', 'digit')",1
"('auxiliari', 'amarillo')",1
"('allianc', 'austin')",1
"('siouxland', 'heritag')",1
"('speight', 'memori')",1
"('virgi', 'speight')",1
"('inc', 'virgi')",1
"('primros', 'school')",1
"('inc', 'primros')",1
"('chidest', 'scout')",1
"('arizona', 'frederick')",1
"('fire', 'rescu')",1
"('societi', 'tantaquidgeon')",1
"('mint', 'museum')",1
"('fame', 'mint')",1
"('longmeadow', 'high')",1
"('east', 'longmeadow')",1
"('fair', 'east')",1
"('counti', 'fair')",1
"('friend', 'clark')",1
"('us', 'circl')",1
"('serralv', 'us')",1
"('associ', 'serralv')",1
"('mill', 'associ')",1
"('lenoir', 'cotton')",1
"('art', 'lenoir')",1
"('ceram', 'art')",1
"('tantaquidgeon', 'memori')",1
"('king', 'record')",1
"('record', 'legaci')",1
"('legaci', 'inc')",1
"('inc', 'phillip')",1
"('foundat', 'yaroslavski')",1
"('correl', 'museum')",1
"('dw', 'correl')",1
"('friend', 'dw')",1
"('forest', 'world')",1
"('southern', 'forest')",1
"('phillip', 'children')",1
"('grave', 'museum')",1
"('societi', 'palazzo')",1
"('red', 'grave')",1
"('marineland', 'conserv')",1
"('cultura', 'marineland')",1
"('la', 'cultura')",1
"('per', 'la')",1
"('fondazion', 'per')",1
"('ducal', 'fondazion')",1
"('yaroslavski', 'archiv')",1
"('research', 'fund')",1
"('fund', 'worldcon')",1
"('worldcon', 'heritag')",1
"('south', 'lake')",1
"('farm', 'south')",1
"('fish', 'farm')",1
"('friend', 'fish')",1
"('johnston', 'associ')",1
"('gordon', 'johnston')",1
"('camp', 'gordon')",1
"('foundat', 'camp')",1
"('counti', 'courthous')",1
"('woodburi', 'counti')",1
"('inc', 'woodburi')",1
"('desert', 'art')",1
"('tucson', 'desert')",1
"('organ', 'tucson')",1
"('heritag', 'organ')",1
"('palazzo', 'ducal')",1
"('delawar', 'township')",1
"('inc', 'experi')",1
"('sanctuari', 'museum')",1
"('tool', 'heritag')",1
"('railroadand', 'tool')",1
"('pennsylvania', 'railroadand')",1
"('northwestern', 'pennsylvania')",1
"('societi', 'northwestern')",1
"('circuit', 'histor')",1
"('feder', 'circuit')",1
"('art', 'sanctuari')",1
"('presevationist', 'delawar')",1
"('partner', 'art')",1
"('aroostook', 'partner')",1
"('inc', 'aroostook')",1
"('boxford', 'inc')",1
"('societi', 'boxford')",1
"('inc', 'horticultur')",1
"('experi', 'children')",1
"('houston', 'area')",1
"('preserv', 'initi')",1
"('initi', 'greater')",1
"('greater', 'lans')",1
"('agricultur', 'presevationist')",1
"('rural', 'agricultur')",1
"('foundat', 'rural')",1
"('sappington', 'hous')",1
"('museum', 'sappington')",1
"('road', 'museum')",1
"('area', 'rail')",1
"('flomaton', 'area')",1
"('inc', 'flomaton')",1
"('photographi', 'inc')",1
"('histor', 'photographi')",1
"('coast', 'museum')",1
"('fame', 'mississippi')",1
"('area', 'sport')",1
"('lans', 'area')",1
"('hanna', 'basin')",1
"('art', 'hanna')",1
"('modern', 'art')",1
"('alabama', 'artist')",1
"('collabor', 'worldwid')",1
"('art', 'collabor')",1
"('work', 'preserv')",1
"('religi', 'work')",1
"('inc', 'religi')",1
"('incorpor', 'octagon')",1
"('artist', 'incorpor')",1
"('east', 'alabama')",1
"('inc', 'steel')",1
"('owen', 'counti')",1
"('inc', 'owen')",1
"('bromeliad', 'societi')",1
"('inc', 'bromeliad')",1
"('newport', 'car')",1
"('mason', 'squar')",1
"('archaeolog', 'inc')",1
"('worldwid', 'inc')",1
"('steel', 'worker')",1
"('mayfield', 'heritag')",1
"('inc', 'brookhaven')",1
"('museum', 'hoffman')",1
"('lakeview', 'area')",1
"('committ', 'lakeview')",1
"('truck', 'committ')",1
"('museum', 'truck')",1
"('town', 'volunt')",1
"('brookhaven', 'town')",1
"('highland', 'museum')",1
"('worker', 'archiv')",1
"('inc', 'highland')",1
"('trail', 'anim')",1
"('wilder', 'trail')",1
"('associ', 'wilder')",1
"('crawford', 'antiqu')",1
"('hartlin', 'liberti')",1
"('archiv', 'hartlin')",1
"('georgia', 'archaeolog')",1
"('societi', 'georgia')",1
"('impress', 'societi')",1
"('bayn', 'fine')",1
"('halifax', 'area')",1
"('museum', 'halifax')",1
"('center', 'yank')",1
"('garden', 'educ')",1
"('orovil', 'botan')",1
"('museum', 'orovil')",1
"('art', 'automot')",1
"('agricultor', 'bayn')",1
"('histor', 'impress')",1
"('compesino', 'agricultor')",1
"('de', 'compesino')",1
"('cooper', 'museo')",1
"('art', 'cooper')",1
"('flagler', 'beach')",1
"('societi', 'flagler')",1
"('hudson', 'histor')",1
"('sherman', 'kid')",1
"('kid', 'zone')",1
"('zone', 'roadway')",1
"('roadway', 'antiqu')",1
"('war', 'histor')",1
"('benito', 'cultur')",1
"('san', 'benito')",1
"('friend', 'san')",1
"('collect', 'friend')",1
"('interact', 'art')",1
"('trail', 'interact')",1
"('fort', 'trail')",1
"('texa', 'fort')",1
"('shore', 'inc')",1
"('virginia', 'eastern')",1
"('foundat', 'virginia')",1
"('watermen', 'heritag')",1
"('truck', 'watermen')",1
"('antiqu', 'truck')",1
"('hoffman', 'estat')",1
"('museum', 'sulphur')",1
"('sulphur', 'spring')",1
"('associ', 'wallac')",1
"('point', 'lighthous')",1
"('north', 'point')",1
"('heritag', 'basebal')",1
"('hispan', 'heritag')",1
"('inc', 'hispan')",1
"('depot', 'commiss')",1
"('wallac', 'depot')",1
"('agricultur', 'associ')",1
"('hungarian', 'cultur')",1
"('histor', 'agricultur')",1
"('arizona', 'histor')",1
"('sleeper', 'hous')",1
"('h', 'sleeper')",1
"('julian', 'h')",1
"('latino', 'cultur')",1
"('hispan', 'latino')",1
"('lighthous', 'friend')",1
"('inc', 'sugar')",1
"('sugar', 'hill')",1
"('art', 'storytel')",1
"('penn', 'treati')",1
"('ltd', 'penn')",1
"('pair', 'ltd')",1
"('project', 'pair')",1
"('preserv', 'project')",1
"('pegasu', 'preserv')",1
"('tug', 'pegasu')",1
"('incorpor', 'tug')",1
"('raymond', 'histor')",1
"('museum', 'raymond')",1
"('firefight', 'hall')",1
"('daniel', 'firefight')",1
"('bonni', 'daniel')",1
"('bill', 'bonni')",1
"('storytel', 'bill')",1
"('museum', 'hispan')",1
"('museum', 'hungarian')",1
"('associ', 'jen')",1
"('societi', 'contemporari')",1
"('museum', 'wisecup')",1
"('gold', 'mine')",1
"('bohemia', 'gold')",1
"('inc', 'bohemia')",1
"('commun', 'arboretum')",1
"('plattevil', 'commun')",1
"('inc', 'plattevil')",1
"('remington', 'area')",1
"('orli', 'museum')",1
"('inc', 'remington')",1
"('microscop', 'observatori')",1
"('memori', 'microscop')",1
"('dolan', 'memori')",1
"('sona', 'dolan')",1
"('incorpor', 'sona')",1
"('jen', 'incorpor')",1
"('wisecup', 'farm')",1
"('museum', 'special')",1
"('special', 'art')",1
"('art', 'bethani')",1
"('museum', 'orli')",1
"('caterpillar', 'machineri')",1
"('antiqu', 'caterpillar')",1
"('hors', 'heritag')",1
"('paint', 'hors')",1
"('american', 'paint')",1
"('adam', 'charit')",1
"('brad', 'adam')",1
"('inc', 'brad')",1
"('buffalo', 'plain')",1
"('fiorentino', 'foundat')",1
"('j', 'fiorentino')",1
"('jame', 'j')",1
"('societi', 'jame')",1
"('bethani', 'histor')",1
"('foundat', 'hudson')",1
"('foundat', 'mayfield')",1
"('jacob', 'school')",1
"('michigan', 'golf')",1
"('museum', 'andbasebal')",1
"('joe', 'jackson')",1
"('shoeless', 'joe')",1
"('inc', 'shoeless')",1
"('alabama', 'women')",1
"('transport', 'associ')",1
"('histor', 'transport')",1
"('region', 'visitor')",1
"('librari', 'shraman')",1
"('ahoski', 'region')",1
"('inc', 'ahoski')",1
"('glasgow', 'museum')",1
"('friend', 'glasgow')",1
"('shae', 'foundat')",1
"('inc', 'shae')",1
"('medicin', 'park')",1
"('andbasebal', 'librari')",1
"('shraman', 'south')",1
"('luray', 'commun')",1
"('larri', 'fritsch')",1
"('cooper', 'art')",1
"('hobart', 'cooper')",1
"('art', 'hobart')",1
"('conserv', 'jame')",1
"('astrodom', 'conserv')",1
"('ltd', 'astrodom')",1
"('fritsch', 'basebal')",1
"('train', 'larri')",1
"('south', 'asian')",1
"('world', 'train')",1
"('mini', 'world')",1
"('societi', 'mini')",1
"('michigan', 'genealog')",1
"('indiana', 'aviat')",1
"('foundat', 'indiana')",1
"('asian', 'museum')",1
"('societi', 'medicin')",1
"('rout', 'commun')",1
"('ridg', 'rout')",1
"('hunger', 'museum')",1
"('ceylon', 'area')",1
"('inc', 'ceylon')",1
"('buri', 'octagon')",1
"('zimmerman', 'buri')",1
"('exposit', 'zimmerman')",1
"('loui', 'exposit')",1
"('saint', 'loui')",1
"('great', 'hunger')",1
"('center', 'ridg')",1
"('ireland', 'great')",1
"('inc', 'ireland')",1
"('film', 'museum')",1
"('essanay', 'silent')",1
"('nile', 'essanay')",1
"('archiv', 'nile')",1
"('lambert', 'militari')",1
"('louisiana', 'militari')",1
"('friend', 'militari')",1
"('florida', 'na')",1
"('na', 'richmond')",1
"('gutierrez', 'wildlif')",1
"('societi', 'gutierrez')",1
"('aircraft', 'societi')",1
"('histor', 'aircraft')",1
"('victoria', 'inc')",1
"('old', 'victoria')",1
"('restor', 'old')",1
"('societi', 'restor')",1
"('minnetonka', 'societi')",1
"('lake', 'minnetonka')",1
"('youngstown', 'steel')",1
"('museum', 'youngstown')",1
"('thayer', 'counti')",1
"('inc', 'thayer')",1
"('richmond', 'villag')",1
"('state', 'eagl')",1
"('eagl', 'museum')",1
"('museum', 'eagl')",1
"('cloud', 'woman')",1
"('hollywood', 'hemp')",1
"('wisconsin', 'histor')",1
"('bristol', 'wisconsin')",1
"('center', 'bristol')",1
"('mexico', 'scottsdal')",1
"('oliv', 'township')",1
"('club', 'heritag')",1
"('eri', 'heritag')",1
"('houma', 'hous')",1
"('societi', 'eri')",1
"('aldu', 'societi')",1
"('place', 'aldu')",1
"('restor', 'place')",1
"('latino', 'art')",1
"('societi', 'latino')",1
"('marin', 'orchid')",1
"('hemp', 'museum')",1
"('graffiti', 'usa')",1
"('usa', 'classic')",1
"('nation', 'buffalo')",1
"('foundat', 'luray')",1
"('iron', 'foundat')",1
"('cast', 'iron')",1
"('lodg', 'cast')",1
"('foundat', 'lodg')",1
"('beverag', 'foundat')",1
"('food', 'beverag')",1
"('nation', 'food')",1
"('windham', 'histor')",1
"('museum', 'windham')",1
"('foundat', 'everett')",1
"('coliseum', 'foundat')",1
"('memori', 'coliseum')",1
"('angel', 'memori')",1
"('soldier', 'museum')",1
"('war', 'marin')",1
"('foundat', 'houma')",1
"('eagl', 'fli')",1
"('mark', 'foster')",1
"('environment', 'foundat')",1
"('artist', 'environment')",1
"('jefferson', 'citi')",1
"('teller', 'fire')",1
"('territori', 'teller')",1
"('foundat', 'territori')",1
"('foster', 'famili')",1
"('louisiana', 'high')",1
"('aerodrom', 'foundat')",1
"('conserv', 'usa')",1
"('artist', 'conserv')",1
"('group', 'artist')",1
"('educ', 'group')",1
"('technolog', 'educ')",1
"('oz', 'museum')",1
"('northwest', 'oz')",1
"('foundat', 'florida')",1
"('florida', 'key')",1
"('key', 'inc')",1
"('american', 'stamp')",1
"('societi', 'aerodrom')",1
"('girardeau', 'counti')",1
"('cape', 'girardeau')",1
"('grant', 'center')",1
"('us', 'grant')",1
"('redmen', 'foundat')",1
"('texa', 'redmen')",1
"('california', 'texa')",1
"('center', 'california')",1
"('armenian', 'american')",1
"('indian', 'western')",1
"('eiteljorg', 'museum')",1
"('america', 'eiteljorg')",1
"('intern', 'art')",1
"('stamp', 'intern')",1
"('treati', 'museum')",1
"('heritag', 'yukon')",1
"('tank', 'memori')",1
"('muskegon', 'counti')",1
"('societi', 'bunger')",1
"('foundat', 'riverbank')",1
"('paul', 'histor')",1
"('peter', 'paul')",1
"('st', 'peter')",1
"('histori', 'st')",1
"('archaeolog', 'biblic')",1
"('hous', 'muskegon')",1
"('surf', 'foundat')",1
"('colmesneil', 'hous')",1
"('w', 'colmesneil')",1
"('news', 'inc')",1
"('collect', 'news')",1
"('inc', 'collect')",1
"('afriterra', 'inc')",1
"('project', 'afriterra')",1
"('bunger', 'surf')",1
"('foundat', 'magazzino')",1
"('abraham', 'staat')",1
"('hors', 'hors')",1
"('yorktown', 'foundat')",1
"('uss', 'yorktown')",1
"('fame', 'nation')",1
"('sturgi', 'motorcycl')",1
"('foundat', 'sturgi')",1
"('power', 'educ')",1
"('hors', 'power')",1
"('hutch', 'museum')",1
"('magazzino', 'italian')",1
"('inc', 'hutch')",1
"('youngbaum', 'foundat')",1
"('inc', 'youngbaum')",1
"('vision', 'folk')",1
"('mari', 'vision')",1
"('paul', 'mari')",1
"('foundat', 'railroad')",1
"('hous', 'project')",1
"('seppala', 'hous')",1
"('leonhard', 'seppala')",1
"('craft', 'richland')",1
"('car', 'motorcycl')",1
"('vintag', 'car')",1
"('northwest', 'vintag')",1
"('steam', 'car')",1
"('virtual', 'steam')",1
"('restor', 'leagu')",1
"('richland', 'restor')",1
"('place', 'craft')",1
"('inc', 'leonhard')",1
"('museum', 'exchang')",1
"('truck', 'equip')",1
"('histor', 'truck')",1
"('mclean', 'histor')",1
"('art', 'mclean')",1
"('texa', 'art')",1
"('long', 'creek')",1
"('arizona', 'mushroom')",1
"('mushroom', 'societi')",1
"('inc', 'perci')",1
"('perci', 'grainger')",1
"('steam', 'center')",1
"('museum', 'steam')",1
"('lamar', 'medic')",1
"('inc', 'lamar')",1
"('westerli', 'inc')",1
"('galleri', 'westerli')",1
"('cooper', 'galleri')",1
"('artist', 'cooper')",1
"('museum', 'artist')",1
"('firemen', 'museum')",1
"('exempt', 'firemen')",1
"('plainfield', 'exempt')",1
"('north', 'plainfield')",1
"('old', 'arlington')",1
"('grainger', 'america')",1
"('foundat', 'stoutsburg')",1
"('stoutsburg', 'sourland')",1
"('sourland', 'african')",1
"('museum', 'cornish')",1
"('allen', 'histor')",1
"('beverli', 'allen')",1
"('museum', 'beverli')",1
"('hous', 'sampson')",1
"('crawford', 'hous')",1
"('friend', 'crawford')",1
"('cornish', 'histor')",1
"('parol', 'museum')",1
"('studio', 'galleri')",1
"('california', 'parol')",1
"('pendergast', 'california')",1
"('h', 'pendergast')",1
"('inc', 'h')",1
"('histor', 'aviat')",1
"('teton', 'histor')",1
"('waller', 'counti')",1
"('northwest', 'marin')",1
"('marin', 'propuls')",1
"('museum', 'wm')",1
"('wm', 'h')",1
"('stuart', 'tank')",1
"('inc', 'stuart')",1
"('elkhart', 'museum')",1
"('race', 'club')",1
"('timer', 'auto')",1
"('old', 'timer')",1
"('coast', 'old')",1
"('atlant', 'coast')",1
"('train', 'complex')",1
"('orphan', 'train')",1
"('nation', 'orphan')",1
"('owlett', 'inc')",1
"('golden', 'owlett')",1
"('spencer', 'golden')",1
"('h', 'spencer')",1
"('galleri', 'waller')",1
"('eastend', 'studio')",1
"('museum', 'np')",1
"('coaster', 'museum')",1
"('inc', 'spindizzi')",1
"('omnimuseum', 'project')",1
"('forc', 'omnimuseum')",1
"('respons', 'forc')",1
"('strateg', 'respons')",1
"('american', 'strateg')",1
"('archiv', 'american')",1
"('roller', 'coaster')",1
"('museum', 'eastend')",1
"('nation', 'roller')",1
"('texana', 'foundat')",1
"('bryan', 'texana')",1
"('inc', 'bryan')",1
"('mbrd', 'inc')",1
"('fundacion', 'mbrd')",1
"('np', 'fundacion')",1
"('spindizzi', 'foundat')",1
"('foundat', 'wyso')",1
"('wyso', 'foundat')",1
"('smith', 'counti')",1
"('broward', 'maritim')",1
"('societi', 'broward')",1
"('nesquehon', 'histor')",1
"('inc', 'nesquehon')",1
"('nation', 'park')",1
"('monro', 'nation')",1
"('fort', 'monro')",1
"('india', 'hous')",1
"('organ', 'india')",1
"('benevol', 'organ')",1
"('columbia', 'benevol')",1
"('museum', 'columbia')",1
"('morgan', 'militari')",1
"('graham', 'turner')",1
"('museum', 'graham')",1
"('staat', 'hous')",1
"('friend', 'abraham')",1
"('yukon', 'veteran')",1
"('autoseum', 'museum')",1
"('marysvil', 'museum')",1
"('inc', 'marysvil')",1
"('cameron', 'histor')",1
"('museum', 'cameron')",1
"('talco', 'histor')",1
"('museum', 'talco')",1
"('music', 'instrument')",1
"('committe', 'autoseum')",1
"('jack', 'teagarden')",1
"('foundat', 'committe')",1
"('depot', 'foundat')",1
"('lincoln', 'depot')",1
"('winter', 'mill')",1
"('pendleton', 'counti')",1
"('fund', 'pendleton')",1
"('conserv', 'fund')",1
"('galleri', 'jack')",1
"('teagarden', 'museum')",1
"('experi', 'friend')",1
"('histori', 'dexter')",1
"('sturgi', 'one')",1
"('war', 'sturgi')",1
"('leeway', 'foundat')",1
"('inc', 'leeway')",1
"('lanier', 'histor')",1
"('societi', 'lanier')",1
"('dexter', 'histor')",1
"('minh', 'citi')",1
"('park', 'south')",1
"('chi', 'minh')",1
"('ho', 'chi')",1
"('inc', 'ho')",1
"('surfac', 'transport')",1
"('maritim', 'surfac')",1
"('ashtabula', 'maritim')",1
"('south', 'georgia')",1
"('imag', 'conserv')",1
"('societi', 'imag')",1
"('galway', 'preserv')",1
"('inc', 'bayonn')",1
"('societi', 'fairfield')",1
"('tri', 'area')",1
"('center', 'tri')",1
"('rescu', 'histori')",1
"('mountain', 'rescu')",1
"('colorado', 'mountain')",1
"('bayonn', 'commun')",1
"('cathol', 'commun')",1
"('vega', 'galway')",1
"('demoulin', 'museum')",1
"('inc', 'demoulin')",1
"('artsal', 'inc')",1
"('inc', 'artsal')",1
"('museum', 'green')",1
"('spi', 'museum')",1
"('intern', 'spi')",1
"('fairfield', 'bay')",1
"('bay', 'commun')",1
"('american', 'polic')",1
"('inc', 'chlorid')",1
"('bath', 'museum')",1
"('foundat', 'bath')",1
"('z', 'foundat')",1
"('g', 'z')",1
"('center', 'g')",1
"('experi', 'center')",1
"('weather', 'experi')",1
"('buffalo', 'weather')",1
"('trap', 'collector')",1
"('american', 'trap')",1
"('miami', 'beach')",1
"('inc', 'miami')",1
"('kaufman', 'heritag')",1
"('inc', 'kaufman')",1
"('chlorid', 'histor')",1
"('inc', 'overton')",1
"('overton', 'counti')",1
"('counti', 'rural')",1
"('histor', 'inc')",1
"('clemati', 'collect')",1
"('rogerson', 'clemati')",1
"('friend', 'rogerson')",1
"('girl', 'basketbal')",1
"('boy', 'girl')",1
"('school', 'boy')",1
"('dakota', 'high')",1
"('kreb', 'histor')",1
"('bay', 'dimitri')",1
"('tree', 'kreb')",1
"('shade', 'tree')",1
"('friend', 'shade')",1
"('negaune', 'histor')",1
"('music', 'negaune')",1
"('museum', 'gospel')",1
"('peraki', 'foundat')",1
"('collect', 'sam')",1
"('sam', 'christin')",1
"('christin', 'trophia')",1
"('trophia', 'butterfli')",1
"('fli', 'experi')",1
"('aircraft', 'fli')",1
"('rutan', 'aircraft')",1
"('inc', 'rutan')",1
"('zoolog', 'farm')",1
"('fairview', 'zoolog')",1
"('museum', 'fairview')",1
"('still', 'museum')",1
"('clyfford', 'still')",1
"('museum', 'clyfford')",1
"('counti', 'farmer')",1
"('coal', 'counti')",1
"('inc', 'coal')",1
"('research', 'educ')",1
"('butterfli', 'research')",1
"('dimitri', 'peraki')",1
"('francisco', 'bay')",1
"('museum', 'conocophillip')",1
"('memori', 'tower')",1
"('schoolhous', 'committe')",1
"('canyon', 'schoolhous')",1
"('timoteo', 'canyon')",1
"('san', 'timoteo')",1
"('greer', 'heritag')",1
"('corpor', 'greer')",1
"('tower', 'corpor')",1
"('edison', 'memori')",1
"('literari', 'histor')",1
"('inc', 'edison')",1
"('dinosaur', 'ancient')",1
"('museum', 'dinosaur')",1
"('oneil', 'club')",1
"('intern', 'rose')",1
"('war', 'intern')",1
"('conocophillip', 'heritag')",1
