,keyword,ntee_cd,count,Include
11123,preservation,T50,2,2
11124,preservation,T50I,1,2
11125,preservation,T70,4,2
11126,preservation,T90Z,1,2
11127,preservation,T99,2,2
11128,preservation,T99Z,1,2
11129,preservation,U21,1,2
11130,preservation,U30,1,2
11131,preservation,U40,2,2
11132,preservation,U42,1,2
11133,preservation,U50,3,2
11134,preservation,V33,1,2
11135,preservation,W01,2,2
11136,preservation,W02,1,2
11137,preservation,W11,3,2
11138,preservation,W12,6,2
11139,preservation,W24,1,2
11140,preservation,W30,1,2
11141,preservation,W40,1,2
11142,preservation,W99,19,2
11143,preservation,X01,1,2
11144,preservation,X11,10,2
11145,preservation,X110,1,2
11146,preservation,X112,4,2
11147,preservation,X12,3,2
11148,preservation,X192,1,2
11149,preservation,X20,12,2
11150,preservation,X20Z,4,2
11151,preservation,X21,5,2
11152,preservation,X21Z,1,2
11153,preservation,X22,3,2
11154,preservation,X30,3,2
11155,preservation,X30Z,1,2
11156,preservation,X70,1,2
11157,preservation,X83,1,2
11158,preservation,X99,9,2
11159,preservation,X99Z,2,2
11160,preservation,Y03,1,2
11161,preservation,Y115,1,2
11162,preservation,Y12,1,2
11163,preservation,Y195,1,2
11164,preservation,Y50,28,2
11165,preservation,Z99,16,2
11166,preservation,Z99Z,16,2
11167,relic,A80,1,2
11168,relic,A82,1,2
11169,relic,C20,1,2
11170,relic,C30,1,2
11171,relic,C32,1,2
11172,relic,N50,2,2
11173,relic,T12,1,2
11174,relic,T20,2,2
11175,relic,T22,1,2
11176,relic,X22,1,2
11177,remembrance,A20,1,2
11178,remembrance,A23,2,2
11179,remembrance,A680,1,2
11180,remembrance,A70,3,2
11181,remembrance,A80,6,2
11182,remembrance,A84,2,2
11183,remembrance,A99,1,2
11184,remembrance,B01,2,2
11185,remembrance,B03,1,2
11186,remembrance,B12,1,2
11187,remembrance,B128,1,2
11188,remembrance,B82,2,2
11189,remembrance,B99,1,2
11190,remembrance,E60,1,2
11191,remembrance,F12,1,2
11192,remembrance,I60,1,2
11193,remembrance,I99,1,2
11194,remembrance,N20,1,2
11195,remembrance,N32,1,2
11196,remembrance,O50,1,2
11197,remembrance,P12,1,2
11198,remembrance,P20,3,2
11199,remembrance,P40,1,2
11200,remembrance,P50,1,2
11201,remembrance,P62,1,2
11202,remembrance,P99,2,2
11203,remembrance,R11,1,2
11204,remembrance,R30,2,2
11205,remembrance,S20,1,2
11206,remembrance,T03,1,2
11207,remembrance,W193,1,2
11208,remembrance,W30,1,2
11209,remembrance,X20,2,2
11210,remembrance,X21,1,2
11211,remembrance,Y50,1,2
11212,remembrance,Y99,1,2
11213,repository,A99,1,2
11214,repository,E19,1,2
11215,repository,E60,1,2
11216,repository,P20,1,2
11217,repository,S31,1,2
11218,reserve,A02,1,2
11219,reserve,A115,1,2
11220,reserve,A12,2,2
11221,reserve,A19,2,2
11222,reserve,A20,3,2
11223,reserve,A200,1,2
11224,reserve,A23,5,2
11225,reserve,A25,1,2
11226,reserve,A310,1,2
11227,reserve,A32Z,1,2
11228,reserve,A34,1,2
11229,reserve,A40,1,2
11230,reserve,A500,1,2
11231,reserve,A54Z,1,2
11232,reserve,A56Z,1,2
11233,reserve,A60,2,2
11234,reserve,A61,1,2
11235,reserve,A62,1,2
11236,reserve,A63Z,1,2
11237,reserve,A68,3,2
11238,reserve,A6A,1,2
11239,reserve,A6B,1,2
11240,reserve,A6C,2,2
11241,reserve,A80,38,2
11242,reserve,A800,3,2
11243,reserve,A82Z,2,2
11244,reserve,A84,2,2
11245,reserve,A99,3,2
11246,reserve,A99Z,1,2
11247,reserve,B03,2,2
11248,reserve,B059,1,2
11249,reserve,B11,8,2
11250,reserve,B110,1,2
11251,reserve,B112,1,2
11252,reserve,B12,1,2
11253,reserve,B19,2,2
11254,reserve,B250,1,2
11255,reserve,B430,1,2
11256,reserve,B60,2,2
11257,reserve,B70,1,2
11258,reserve,B82,6,2
11259,reserve,B820,1,2
11260,reserve,B84Z,1,2
11261,reserve,B90,3,2
11262,reserve,B90Z,1,2
11263,reserve,B94,2,2
11264,reserve,B94I,1,2
11265,reserve,B99,5,2
11266,reserve,B99Z,1,2
11267,reserve,C01,10,2
11268,reserve,C010,1,2
11269,reserve,C013,1,2
11270,reserve,C030,1,2
11271,reserve,C11,7,2
11272,reserve,C113,7,2
11273,reserve,C114,1,2
11274,reserve,C12,2,2
11275,reserve,C19,1,2
11276,reserve,C193,1,2
11277,reserve,C20,2,2
11278,reserve,C27,6,2
11279,reserve,C30,65,2
11280,reserve,C30Z,5,2
11281,reserve,C32,15,2
11282,reserve,C320,3,2
11283,reserve,C34,29,2
11284,reserve,C340,9,2
11285,reserve,C34Z,2,2
11286,reserve,C35,1,2
11287,reserve,C36,6,2
11288,reserve,C40,1,2
11289,reserve,C400,1,2
11290,reserve,C40Z,1,2
11291,reserve,C420,1,2
11292,reserve,C50,7,2
11293,reserve,C500,1,2
11294,reserve,C60,10,2
11295,reserve,C600,1,2
11296,reserve,C99,13,2
11297,reserve,D113,1,2
11298,reserve,D12,1,2
11299,reserve,D19,1,2
11300,reserve,D20,16,2
11301,reserve,D30,15,2
11302,reserve,D31,4,2
11303,reserve,D310,1,2
11304,reserve,D32,2,2
11305,reserve,D34,6,2
11306,reserve,D340,2,2
11307,reserve,D500,1,2
11308,reserve,D60,1,2
11309,reserve,D99,1,2
11310,reserve,E19,1,2
11311,reserve,E32Z,1,2
11312,reserve,E40,2,2
11313,reserve,E60,3,2
11314,reserve,E62,2,2
11315,reserve,E70,2,2
11316,reserve,E80,1,2
11317,reserve,E99,3,2
11318,reserve,F21,1,2
11319,reserve,I01,1,2
11320,reserve,I03,1,2
11321,reserve,I11,3,2
11322,reserve,I12,1,2
11323,reserve,I19,2,2
11324,reserve,I196,4,2
11325,reserve,I20,9,2
11326,reserve,I20Z,2,2
11327,reserve,I40,1,2
11328,reserve,I50Z,1,2
11329,reserve,I60,43,2
11330,reserve,I600,1,2
11331,reserve,I60Z,3,2
11332,reserve,I99,3,2
11333,reserve,I99J,1,2
11334,reserve,I99Z,1,2
11335,reserve,J01,1,2
11336,reserve,J20,1,2
11337,reserve,J22,1,2
11338,reserve,J33,1,2
11339,reserve,J40,3,2
11340,reserve,K20,4,2
11341,reserve,K30,3,2
11342,reserve,L02,1,2
11343,reserve,L196,1,2
11344,reserve,L20,6,2
11345,reserve,L22,1,2
11346,reserve,L30Z,1,2
11347,reserve,L41,1,2
11348,reserve,L50,9,2
11349,reserve,L80,2,2
11350,reserve,M01,2,2
11351,reserve,M03,2,2
11352,reserve,M11,4,2
11353,reserve,M112,1,2
11354,reserve,M12,3,2
11355,reserve,M19,2,2
11356,reserve,M192,1,2
11357,reserve,M20,18,2
11358,reserve,M21Z,1,2
11359,reserve,M23,5,2
11360,reserve,M24,1,2
11361,reserve,M24I,1,2
11362,reserve,M24Z,1,2
11363,reserve,M40,3,2
11364,reserve,M41,1,2
11365,reserve,M99,13,2
11366,reserve,N013,1,2
11367,reserve,N11,3,2
11368,reserve,N113,2,2
11369,reserve,N116,1,2
11370,reserve,N12,1,2
11371,reserve,N30,1,2
11372,reserve,N32,2,2
11373,reserve,N50,19,2
11374,reserve,N52,1,2
11375,reserve,N60,4,2
11376,reserve,N63,2,2
11377,reserve,N65,1,2
11378,reserve,N99,1,2
11379,reserve,O11,1,2
11380,reserve,O12,1,2
11381,reserve,O19,1,2
11382,reserve,O20,2,2
11383,reserve,O23,1,2
11384,reserve,O50,1,2
11385,reserve,O51Z,1,2
11386,reserve,P01,1,2
11387,reserve,P11,1,2
11388,reserve,P117,1,2
11389,reserve,P12,1,2
11390,reserve,P20,8,2
11391,reserve,P26,1,2
11392,reserve,P29,1,2
11393,reserve,P45,1,2
11394,reserve,P46,1,2
11395,reserve,P50,1,2
11396,reserve,P51,1,2
11397,reserve,P58,2,2
11398,reserve,P60,3,2
11399,reserve,P740,1,2
11400,reserve,P80,3,2
11401,reserve,P810,1,2
11402,reserve,P99,3,2
11403,reserve,P99Z,1,2
11404,reserve,Q32,1,2
11405,reserve,Q43,1,2
11406,reserve,Q430,1,2
11407,reserve,S01,2,2
11408,reserve,S12,3,2
11409,reserve,S19,1,2
11410,reserve,S20,11,2
11411,reserve,S200,1,2
11412,reserve,S20Z,2,2
11413,reserve,S21,3,2
11414,reserve,S22,2,2
11415,reserve,S30,1,2
11416,reserve,S32,1,2
11417,reserve,S40,2,2
11418,reserve,S41,5,2
11419,reserve,S47,3,2
11420,reserve,S470,2,2
11421,reserve,S80,1,2
11422,reserve,S99,1,2
11423,reserve,T11,2,2
11424,reserve,T112,1,2
11425,reserve,T12,2,2
11426,reserve,T20,3,2
11427,reserve,T20Z,1,2
11428,reserve,T22,4,2
11429,reserve,T23,5,2
11430,reserve,T30,4,2
11431,reserve,T50,3,2
11432,reserve,T90,2,2
11433,reserve,T990,1,2
11434,reserve,T99Z,1,2
11435,reserve,U11,1,2
11436,reserve,U21,1,2
11437,reserve,U53E,1,2
11438,reserve,W030,1,2
11439,reserve,W11,1,2
11440,reserve,W12,1,2
11441,reserve,W20,1,2
11442,reserve,W200,1,2
11443,reserve,W30,53,2
11444,reserve,W30Z,2,2
11445,reserve,W70,1,2
11446,reserve,X03,1,2
11447,reserve,X11,1,2
11448,reserve,X110,1,2
11449,reserve,X12,1,2
11450,reserve,X19,1,2
11451,reserve,X20,9,2
11452,reserve,X21,1,2
11453,reserve,X99,3,2
11454,reserve,Y41,1,2
11455,reserve,Y43,2,2
11456,reserve,Y430,1,2
11457,reserve,Y50,3,2
11458,reserve,Y99,3,2
11459,reserve,Z99,4,2
11460,reserve,Z99Z,6,2
11461,safari,A03,1,2
11462,safari,A12,1,2
11463,safari,A20,1,2
11464,safari,A560,1,2
11465,safari,B20,1,2
11466,safari,B28,1,2
11467,safari,B82,1,2
11468,safari,B90,1,2
11469,safari,B99,1,2
11470,safari,C30,1,2
11471,safari,D013,1,2
11472,safari,D123,1,2
11473,safari,D20,3,2
11474,safari,D30,29,2
11475,safari,D300,1,2
11476,safari,D30Z,1,2
11477,safari,D310,1,2
11478,safari,D500,1,2
11479,safari,D99,2,2
11480,safari,K20,1,2
11481,safari,N016,1,2
11482,safari,N50,3,2
11483,safari,N61,2,2
11484,safari,O50,2,2
11485,safari,O51,1,2
11486,safari,O99,1,2
11487,safari,P84,1,2
11488,safari,Q12,1,2
11489,safari,S01,1,2
11490,safari,S20,1,2
11491,safari,S40,1,2
11492,safari,S80,1,2
11493,safari,X20,3,2
11494,safari,X99,1,2
11495,safari,Z99,1,2
11496,salon,A19,1,2
11497,salon,A20,6,2
11498,salon,A23,1,2
11499,salon,A25,1,2
11500,salon,A33,1,2
11501,salon,A60,2,2
11502,salon,A65,1,2
11503,salon,A68,3,2
11504,salon,A680,1,2
11505,salon,A69,1,2
11506,salon,A90,1,2
11507,salon,A90C,1,2
11508,salon,A99,1,2
11509,salon,B03,1,2
11510,salon,B120,1,2
11511,salon,B20,1,2
11512,salon,B30,1,2
11513,salon,B60,1,2
11514,salon,B82,1,2
11515,salon,B99,1,2
11516,salon,C32,2,2
11517,salon,D30,1,2
11518,salon,E12,1,2
11519,salon,E19,1,2
11520,salon,E70,1,2
11521,salon,E86,1,2
11522,salon,F60,1,2
11523,salon,G45,1,2
11524,salon,J22,1,2
11525,salon,L11,1,2
11526,salon,L12,1,2
11527,salon,L20,1,2
11528,salon,L22,1,2
11529,salon,L50,1,2
11530,salon,M20,1,2
11531,salon,N12,1,2
11532,salon,N32,1,2
11533,salon,N60,1,2
11534,salon,N63,1,2
11535,salon,N99,1,2
11536,salon,P20,6,2
11537,salon,P45,1,2
11538,salon,P50,1,2
11539,salon,P58,1,2
11540,salon,P80,1,2
11541,salon,Q20,1,2
11542,salon,Q310,1,2
11543,salon,Q33,2,2
11544,salon,S20,1,2
11545,salon,S31,1,2
11546,salon,S41,3,2
11547,salon,S80,1,2
11548,salon,S99,1,2
11549,salon,T40,1,2
11550,salon,U19,1,2
11551,salon,X20,6,2
11552,salon,X21,5,2
11553,salon,X99Z,1,2
11554,salon,Y12,1,2
11555,salon,Z99Z,1,2
11556,society,A00C,1,2
11557,society,A01,10,2
11558,society,A02,1,2
11559,society,A03,90,2
11560,society,A030,17,2
11561,society,A032,1,2
11562,society,A033,2,2
11563,society,A034,1,2
11564,society,A036,2,2
11565,society,A037,1,2
11566,society,A05,4,2
11567,society,A052,1,2
11568,society,A11,23,2
11569,society,A110,2,2
11570,society,A111,1,2
11571,society,A112,1,2
11572,society,A115,12,2
11573,society,A116,3,2
11574,society,A118,7,2
11575,society,A12,17,2
11576,society,A122,1,2
11577,society,A125,1,2
11578,society,A126,1,2
11579,society,A128,2,2
11580,society,A19,3,2
11581,society,A193,1,2
11582,society,A196,1,2
11583,society,A20,361,2
11584,society,A200,40,2
11585,society,A202,1,2
11586,society,A20M,2,2
11587,society,A20Z,25,2
11588,society,A23,502,2
11589,society,A230,81,2
11590,society,A23C,1,2
11591,society,A23E,1,2
11592,society,A23Z,28,2
11593,society,A24,5,2
11594,society,A242,14,2
11595,society,A24Z,17,2
11596,society,A25,106,2
11597,society,A250,1,2
11598,society,A256,1,2
11599,society,A25I,1,2
11600,society,A25Z,1,2
11601,society,A26,18,2
11602,society,A260,1,2
11603,society,A26Z,2,2
11604,society,A27,1,2
11605,society,A292,5,2
11606,society,A30,15,2
11607,society,A30C,1,2
11608,society,A30M,1,2
11609,society,A30Z,1,2
11610,society,A31,78,2
11611,society,A310,6,2
11612,society,A31C,1,2
11613,society,A31Z,6,2
11614,society,A32,1,2
11615,society,A32Z,1,2
11616,society,A33,31,2
11617,society,A330,1,2
11618,society,A33C,1,2
11619,society,A33Z,18,2
11620,society,A34,15,2
11621,society,A34Z,2,2
11622,society,A3B,1,2
11623,society,A40,78,2
11624,society,A400,26,2
11625,society,A40C,1,2
11626,society,A40Z,1,2
11627,society,A42C,1,2
11628,society,A42I,1,2
11629,society,A42Z,1,2
11630,society,A45Z,4,2
11631,society,A47Z,1,2
11632,society,A500,22,2
11633,society,A502,2,2
11634,society,A50B,1,2
11635,society,A50I,5,2
11636,society,A50M,1,2
11637,society,A50Z,69,2
11638,society,A510,2,2
11639,society,A51I,1,2
11640,society,A51M,1,2
11641,society,A51Z,5,2
11642,society,A52Z,1,2
11643,society,A53I,1,2
11644,society,A540,73,2
11645,society,A54I,1,2
11646,society,A54M,3,2
11647,society,A54Z,49,2
11648,society,A55Z,1,2
11649,society,A560,4,2
11650,society,A56Z,2,2
11651,society,A57B,1,2
11652,society,A57Z,1,2
11653,society,A58Z,1,2
11654,society,A59D,1,2
11655,society,A59Z,2,2
11656,society,A5AZ,2,2
11657,society,A60,93,2
11658,society,A600,11,2
11659,society,A60A,1,2
11660,society,A60I,1,2
11661,society,A60M,1,2
11662,society,A60Z,27,2
11663,society,A61,7,2
11664,society,A610,5,2
11665,society,A61Z,2,2
11666,society,A62,44,2
11667,society,A620,2,2
11668,society,A62Z,6,2
11669,society,A63,3,2
11670,society,A630,1,2
11671,society,A63Z,1,2
11672,society,A65,33,2
11673,society,A650,8,2
11674,society,A65Z,7,2
11675,society,A67Z,2,2
11676,society,A68,344,2
11677,society,A680,36,2
11678,society,A682,1,2
11679,society,A68C,6,2
11680,society,A68I,1,2
11681,society,A68Z,46,2
11682,society,A69,29,2
11683,society,A690,28,2
11684,society,A69I,1,2
11685,society,A69Z,33,2
11686,society,A6A,11,2
11687,society,A6A0,2,2
11688,society,A6AZ,2,2
11689,society,A6B,102,2
11690,society,A6B0,35,2
11691,society,A6BC,1,2
11692,society,A6BJ,1,2
11693,society,A6BO,6,2
11694,society,A6BZ,84,2
11695,society,A6C,74,2
11696,society,A6C0,5,2
11697,society,A6CZ,9,2
11698,society,A6DC,1,2
11699,society,A6DZ,3,2
11700,society,A6E,3,2
11701,society,A6E0,2,2
11702,society,A6EC,1,2
11703,society,A6XC,1,2
11704,society,A70,137,2
11705,society,A700,8,2
11706,society,A70Z,6,2
11707,society,A71I,1,2
11708,society,A72C,2,2
11709,society,A72Z,5,2
11710,society,A74Z,1,2
11711,society,A75C,1,2
11712,society,A75Z,1,2
11713,society,A76I,2,2
11714,society,A76M,1,2
11715,society,A76Z,13,2
11716,society,A77I,1,2
11717,society,A77J,1,2
11718,society,A77Z,2,2
11719,society,A78Z,1,2
11720,society,A80,3495,2
11721,society,A800,172,2
11722,society,A802,2,2
11723,society,A807,1,2
11724,society,A80M,4,2
11725,society,A80Z,135,2
11726,society,A82,115,2
11727,society,A827,1,2
11728,society,A82A,1,2
11729,society,A82B,1,2
11730,society,A82C,1,2
11731,society,A82D,1,2
11732,society,A82I,13,2
11733,society,A82M,8,2
11734,society,A82P,1,2
11735,society,A82Z,693,2
11736,society,A83A,1,2
11737,society,A83B,2,2
11738,society,A83I,2,2
11739,society,A83Z,68,2
11740,society,A84,55,2
11741,society,A840,1,2
11742,society,A84Z,5,2
11743,society,A85A,1,2
11744,society,A85Z,5,2
11745,society,A9,1,2
11746,society,A90,19,2
11747,society,A90Z,2,2
11748,society,A91Z,1,2
11749,society,A99,169,2
11750,society,A990,2,2
11751,society,A99C,2,2
11752,society,A99I,2,2
11753,society,A99L,1,2
11754,society,A99M,3,2
11755,society,A99Z,56,2
11756,society,B0,1,2
11757,society,B00C,1,2
11758,society,B01,33,2
11759,society,B02,4,2
11760,society,B022,1,2
11761,society,B03,332,2
11762,society,B030,5,2
11763,society,B032,4,2
11764,society,B033,5,2
11765,society,B034,3,2
11766,society,B036,1,2
11767,society,B039,2,2
11768,society,B03C,1,2
11769,society,B05,9,2
11770,society,B051,1,2
11771,society,B052,1,2
11772,society,B055,2,2
11773,society,B057,1,2
11774,society,B11,48,2
11775,society,B112,4,2
11776,society,B114,1,2
11777,society,B115,1,2
11778,society,B117,5,2
11779,society,B12,32,2
11780,society,B129,1,2
11781,society,B19,11,2
11782,society,B190,1,2
11783,society,B192,2,2
11784,society,B197,1,2
11785,society,B20,20,2
11786,society,B200,2,2
11787,society,B20B,1,2
11788,society,B20J,1,2
11789,society,B20Z,2,2
11790,society,B21,3,2
11791,society,B210,3,2
11792,society,B21C,1,2
11793,society,B21Z,18,2
11794,society,B24,4,2
11795,society,B240,1,2
11796,society,B24Z,13,2
11797,society,B25,1,2
11798,society,B252,2,2
11799,society,B25I,2,2
11800,society,B25Z,2,2
11801,society,B26Z,1,2
11802,society,B27C,1,2
11803,society,B28,8,2
11804,society,B28Z,2,2
11805,society,B29,2,2
11806,society,B2XZ,1,2
11807,society,B30,4,2
11808,society,B300,2,2
11809,society,B30Z,1,2
11810,society,B40,2,2
11811,society,B40Z,1,2
11812,society,B41,1,2
11813,society,B43,2,2
11814,society,B50,10,2
11815,society,B50C,1,2
11816,society,B50Z,1,2
11817,society,B51Z,1,2
11818,society,B52,1,2
11819,society,B54C,2,2
11820,society,B54I,1,2
11821,society,B5AZ,1,2
11822,society,B60,120,2
11823,society,B600,2,2
11824,society,B60B,1,2
11825,society,B60Z,7,2
11826,society,B64Z,9,2
11827,society,B70,27,2
11828,society,B700,1,2
11829,society,B70Z,8,2
11830,society,B71I,1,2
11831,society,B71Z,4,2
11832,society,B73M,1,2
11833,society,B74Z,1,2
11834,society,B76Z,2,2
11835,society,B77Z,1,2
11836,society,B80,163,2
11837,society,B80Z,8,2
11838,society,B82,225,2
11839,society,B820,2,2
11840,society,B82B,2,2
11841,society,B82I,3,2
11842,society,B82Z,32,2
11843,society,B83,104,2
11844,society,B830,135,2
11845,society,B83Z,4,2
11846,society,B84,44,2
11847,society,B84Z,3,2
11848,society,B8XZ,2,2
11849,society,B90,198,2
11850,society,B90Z,3,2
11851,society,B92,5,2
11852,society,B92Z,1,2
11853,society,B94,18,2
11854,society,B94I,1,2
11855,society,B95Z,3,2
11856,society,B99,309,2
11857,society,B990,6,2
11858,society,B99C,3,2
11859,society,B99E,1,2
11860,society,B99J,2,2
11861,society,B99L,1,2
11862,society,B99M,1,2
11863,society,B99Z,39,2
11864,society,B9XZ,1,2
11865,society,C00C,1,2
11866,society,C01,9,2
11867,society,C013,7,2
11868,society,C02,2,2
11869,society,C022,1,2
11870,society,C03,22,2
11871,society,C030,6,2
11872,society,C032,3,2
11873,society,C033,10,2
11874,society,C034,6,2
11875,society,C05,4,2
11876,society,C053,2,2
11877,society,C11,18,2
11878,society,C113,1,2
11879,society,C114,5,2
11880,society,C12,3,2
11881,society,C123,1,2
11882,society,C192,1,2
11883,society,C193,1,2
11884,society,C20,7,2
11885,society,C200,1,2
11886,society,C20Z,2,2
11887,society,C24Z,1,2
11888,society,C27,16,2
11889,society,C30,110,2
11890,society,C300,112,2
11891,society,C30Z,45,2
11892,society,C32,33,2
11893,society,C320,8,2
11894,society,C32Z,2,2
11895,society,C34,24,2
11896,society,C340,6,2
11897,society,C342,1,2
11898,society,C34Z,2,2
11899,society,C35,8,2
11900,society,C35Z,1,2
11901,society,C36,9,2
11902,society,C360,2,2
11903,society,C38P,1,2
11904,society,C40,25,2
11905,society,C400,1,2
11906,society,C40Z,1,2
11907,society,C410,18,2
11908,society,C41Z,2,2
11909,society,C42,235,2
11910,society,C420,65,2
11911,society,C42C,1,2
11912,society,C42M,1,2
11913,society,C42Z,9,2
11914,society,C43C,1,2
11915,society,C50,22,2
11916,society,C500,4,2
11917,society,C50Z,2,2
11918,society,C60,40,2
11919,society,C600,6,2
11920,society,C60Z,2,2
11921,society,C99,30,2
11922,society,C990,1,2
11923,society,C99Z,14,2
11924,society,D01,18,2
11925,society,D012,7,2
11926,society,D013,1,2
11927,society,D022,1,2
11928,society,D023,1,2
11929,society,D025,1,2
11930,society,D03,31,2
11931,society,D030,1,2
11932,society,D032,2,2
11933,society,D033,30,2
11934,society,D034,4,2
11935,society,D035,1,2
11936,society,D05,3,2
11937,society,D050,1,2
11938,society,D059,1,2
11939,society,D11,11,2
11940,society,D110,1,2
11941,society,D112,20,2
11942,society,D113,4,2
11943,society,D115,32,2
11944,society,D12,15,2
11945,society,D122,2,2
11946,society,D123,1,2
11947,society,D19,1,2
11948,society,D192,1,2
11949,society,D2,1,2
11950,society,D20,734,2
11951,society,D200,991,2
11952,society,D202,1,2
11953,society,D20D,1,2
11954,society,D20I,1,2
11955,society,D20M,1,2
11956,society,D20Z,48,2
11957,society,D21Z,5,2
11958,society,D30,63,2
11959,society,D300,4,2
11960,society,D30E,1,2
11961,society,D30M,1,2
11962,society,D30Z,4,2
11963,society,D31,12,2
11964,society,D310,1,2
11965,society,D32,31,2
11966,society,D32Z,2,2
11967,society,D33,2,2
11968,society,D330,6,2
11969,society,D34,5,2
11970,society,D340,6,2
11971,society,D40,6,2
11972,society,D402,1,2
11973,society,D40Z,1,2
11974,society,D500,65,2
11975,society,D50Z,3,2
11976,society,D51D,1,2
11977,society,D60,30,2
11978,society,D600,3,2
11979,society,D61,2,2
11980,society,D62Z,1,2
11981,society,D63Z,1,2
11982,society,D99,40,2
11983,society,D99M,1,2
11984,society,D99P,1,2
11985,society,D99Z,2,2
11986,society,E00C,9,2
11987,society,E00I,1,2
11988,society,E00J,1,2
11989,society,E01,8,2
11990,society,E010,2,2
11991,society,E02,4,2
11992,society,E020,2,2
11993,society,E022,1,2
11994,society,E03,175,2
11995,society,E030,4,2
11996,society,E032,3,2
11997,society,E033,1,2
11998,society,E034,1,2
11999,society,E036,2,2
12000,society,E037,3,2
12001,society,E039,2,2
12002,society,E05,12,2
12003,society,E054,1,2
12004,society,E11,8,2
12005,society,E110,2,2
12006,society,E112,1,2
12007,society,E119,1,2
12008,society,E12,18,2
12009,society,E120,1,2
12010,society,E127,1,2
12011,society,E128,1,2
12012,society,E19,6,2
12013,society,E192,1,2
12014,society,E199,1,2
12015,society,E20,3,2
12016,society,E20Z,1,2
12017,society,E21,4,2
12018,society,E21Z,1,2
12019,society,E22,2,2
12020,society,E220,2,2
12021,society,E22I,1,2
12022,society,E22J,1,2
12023,society,E22Z,1,2
12024,society,E240,1,2
12025,society,E30,13,2
12026,society,E31,1,2
12027,society,E31I,1,2
12028,society,E32,7,2
12029,society,E32Z,1,2
12030,society,E33Z,2,2
12031,society,E34C,2,2
12032,society,E34M,1,2
12033,society,E34Z,1,2
12034,society,E39Z,1,2
12035,society,E40,5,2
12036,society,E40C,1,2
12037,society,E41Z,1,2
12038,society,E42,3,2
12039,society,E44Z,2,2
12040,society,E46Z,1,2
12041,society,E50,3,2
12042,society,E500,4,2
12043,society,E50I,2,2
12044,society,E50J,1,2
12045,society,E50Z,8,2
12046,society,E51C,1,2
12047,society,E56E,1,2
12048,society,E60,28,2
12049,society,E60Z,2,2
12050,society,E61,1,2
12051,society,E61Z,1,2
12052,society,E62,2,2
12053,society,E63P,2,2
12054,society,E63Z,1,2
12055,society,E66C,1,2
12056,society,E66P,1,2
12057,society,E66Z,2,2
12058,society,E70,54,2
12059,society,E700,1,2
12060,society,E70I,1,2
12061,society,E70Z,8,2
12062,society,E71Z,1,2
12063,society,E72E,1,2
12064,society,E73Z,1,2
12065,society,E80,6,2
12066,society,E83Z,1,2
12067,society,E85Z,4,2
12068,society,E86,12,2
